_fixture_id,player_id,alt_id,name,player_team,_player_team_abbr,_player_team_name,opponent_team,_opponent_team_abbr,_opponent_team_name,match_difficulty,was_home_match,player_team_goals,opponent_team_goals,player_team_total_goals,opponent_team_total_goals,player_team_relavent_avg_goals,opponent_team_relavent_avg_goals,player_team_avg_goals,opponent_team_avg_goals,played_minutes,goal_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,team_selected,points
16,332,38290,Danny Rose,17,TOT,Spurs,11,MCI,Man City,4,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,8,18.6,0.3,0.0,1.9,147743,1
28,332,38290,Danny Rose,17,TOT,Spurs,13,NEW,Newcastle,4,1,0,1,3,1,2,0,3,1,1,0,0,0,1,0,0,0,1,0,0,0,16,26.2,26.9,4.0,5.7,164570,1
31,332,38290,Danny Rose,17,TOT,Spurs,1,ARS,Arsenal,4,0,2,2,4,6,1,0,2,3,1,0,0,0,2,0,0,0,1,0,0,0,9,16.8,0.3,8.0,2.5,153196,0
48,332,38290,Danny Rose,17,TOT,Spurs,7,CRY,Crystal Palace,2,1,4,0,7,4,1,0,2.3333333333333335,1.3333333333333333,1,0,0,1,0,0,0,0,1,0,0,0,18,2.8,24.5,6.0,3.3,165033,5
56,332,38290,Danny Rose,17,TOT,Spurs,9,LEI,Leicester,4,0,1,2,11,17,1.75,0,2.75,4.25,1,0,0,0,2,0,0,0,0,0,0,0,18,26.2,16.3,6.0,4.9,166546,1
69,332,38290,Danny Rose,17,TOT,Spurs,16,SOU,Southampton,2,1,2,1,17,12,1.4,0,3.4,2.4,1,0,0,0,1,0,0,0,0,0,0,0,18,21.2,12.4,0.0,3.4,168585,2
72,332,38290,Danny Rose,17,TOT,Spurs,4,BHA,Brighton,4,0,0,3,19,10,1.8333333333333333,0,3.1666666666666665,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,167635,0
89,332,38290,Danny Rose,17,TOT,Spurs,18,WAT,Watford,4,1,1,1,24,9,1.8571428571428572,0,3.4285714285714284,1.2857142857142858,1,0,0,0,1,0,0,0,1,0,0,0,10,6.8,9.7,6.0,2.3,157457,1
94,332,38290,Danny Rose,17,TOT,Spurs,10,LIV,Liverpool,4,0,1,2,28,41,1.5,0,3.5,5.125,1,0,0,0,2,0,0,0,1,0,0,0,11,24.2,28.9,4.0,5.7,145545,0
106,332,38290,Danny Rose,17,TOT,Spurs,8,EVE,Everton,4,0,1,1,29,26,1.4444444444444444,0,3.2222222222222223,2.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,119949,0
119,332,38290,Danny Rose,17,TOT,Spurs,15,SHU,Sheffield Utd,4,1,1,1,35,16,2.1,0,3.5,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,117341,0
130,332,38290,Danny Rose,17,TOT,Spurs,19,WHU,West Ham,4,0,3,2,36,24,1.2727272727272727,0,3.272727272727273,2.1818181818181817,0.5,0,0,0,1,0,0,0,0,0,0,0,3,5.0,0.0,0.0,0.5,116123,1
139,332,38290,Danny Rose,17,TOT,Spurs,3,BOU,AFC Bournemouth,4,1,3,2,39,22,1.8333333333333333,0,3.25,1.8333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,114487,0
144,332,38290,Danny Rose,17,TOT,Spurs,12,MUN,Man Utd,4,0,1,2,42,37,1.3076923076923077,0,3.230769230769231,2.8461538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,110835,0
158,332,38290,Danny Rose,17,TOT,Spurs,5,BUR,Burnley,4,1,5,0,43,25,1.7857142857142858,0,3.0714285714285716,1.7857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,108059,0
6,333,173904,Davinson Sánchez,17,TOT,Spurs,2,AVL,Aston Villa,4,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14,15.2,11.8,21.0,4.8,63856,2
16,333,173904,Davinson Sánchez,17,TOT,Spurs,11,MCI,Man City,4,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,19,33.4,0.0,0.0,3.3,72851,1
28,333,173904,Davinson Sánchez,17,TOT,Spurs,13,NEW,Newcastle,4,1,0,1,3,1,2,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,14,12.2,1.6,0.0,1.4,78229,2
31,333,173904,Davinson Sánchez,17,TOT,Spurs,1,ARS,Arsenal,4,0,2,2,4,6,1,0,2,3,1,0,0,0,2,0,0,0,1,0,0,0,8,6.2,1.1,2.0,0.9,77007,0
48,333,173904,Davinson Sánchez,17,TOT,Spurs,7,CRY,Crystal Palace,2,1,4,0,7,4,1,0,2.3333333333333335,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73838,0
56,333,173904,Davinson Sánchez,17,TOT,Spurs,9,LEI,Leicester,4,0,1,2,11,17,1.75,0,2.75,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,66412,0
69,333,173904,Davinson Sánchez,17,TOT,Spurs,16,SOU,Southampton,2,1,2,1,17,12,1.4,0,3.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64828,0
72,333,173904,Davinson Sánchez,17,TOT,Spurs,4,BHA,Brighton,4,0,0,3,19,10,1.8333333333333333,0,3.1666666666666665,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62207,0
89,333,173904,Davinson Sánchez,17,TOT,Spurs,18,WAT,Watford,4,1,1,1,24,9,1.8571428571428572,0,3.4285714285714284,1.2857142857142858,0.5,0,0,0,1,0,0,0,1,0,0,0,7,13.4,1.1,0.0,1.5,60498,0
94,333,173904,Davinson Sánchez,17,TOT,Spurs,10,LIV,Liverpool,4,0,1,2,28,41,1.5,0,3.5,5.125,1,0,0,0,2,0,0,0,0,0,0,0,15,22.4,0.3,0.0,2.3,59456,1
106,333,173904,Davinson Sánchez,17,TOT,Spurs,8,EVE,Everton,4,0,1,1,29,26,1.4444444444444444,0,3.2222222222222223,2.888888888888889,1,0,0,0,1,0,0,0,0,0,0,0,16,20.8,0.1,0.0,2.1,59875,2
119,333,173904,Davinson Sánchez,17,TOT,Spurs,15,SHU,Sheffield Utd,4,1,1,1,35,16,2.1,0,3.5,1.6,1,0,0,0,1,0,0,0,0,0,0,0,15,18.6,0.3,0.0,1.9,61181,2
130,333,173904,Davinson Sánchez,17,TOT,Spurs,19,WHU,West Ham,4,0,3,2,36,24,1.2727272727272727,0,3.272727272727273,2.1818181818181817,1,0,0,0,2,0,0,0,0,0,0,0,13,20.6,0.3,17.0,3.8,62249,1
139,333,173904,Davinson Sánchez,17,TOT,Spurs,3,BOU,AFC Bournemouth,4,1,3,2,39,22,1.8333333333333333,0,3.25,1.8333333333333333,1,0,0,0,2,0,0,0,0,0,0,0,14,20.6,1.7,2.0,2.4,63674,1
144,333,173904,Davinson Sánchez,17,TOT,Spurs,12,MUN,Man Utd,4,0,1,2,42,37,1.3076923076923077,0,3.230769230769231,2.8461538461538463,1,0,0,0,2,0,0,0,0,0,0,0,17,32.0,1.5,0.0,3.4,63837,1
158,333,173904,Davinson Sánchez,17,TOT,Spurs,5,BUR,Burnley,4,1,5,0,43,25,1.7857142857142858,0,3.0714285714285716,1.7857142857142858,1,0,0,1,0,0,0,0,0,0,0,0,28,23.6,0.1,0.0,2.4,65084,6
6,334,77794,Kieran Trippier,17,TOT,Spurs,2,AVL,Aston Villa,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20975,0
16,334,77794,Kieran Trippier,17,TOT,Spurs,11,MCI,Man City,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15248,0
28,334,77794,Kieran Trippier,17,TOT,Spurs,13,NEW,Newcastle,4,1,0,1,3,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13077,0
31,334,77794,Kieran Trippier,17,TOT,Spurs,1,ARS,Arsenal,4,0,2,2,4,6,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11801,0
48,334,77794,Kieran Trippier,17,TOT,Spurs,7,CRY,Crystal Palace,2,1,4,0,7,4,1,0,2.3333333333333335,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10798,0
56,334,77794,Kieran Trippier,17,TOT,Spurs,9,LEI,Leicester,4,0,1,2,11,17,1.75,0,2.75,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10480,0
69,334,77794,Kieran Trippier,17,TOT,Spurs,16,SOU,Southampton,2,1,2,1,17,12,1.4,0,3.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10220,0
72,334,77794,Kieran Trippier,17,TOT,Spurs,4,BHA,Brighton,4,0,0,3,19,10,1.8333333333333333,0,3.1666666666666665,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10045,0
89,334,77794,Kieran Trippier,17,TOT,Spurs,18,WAT,Watford,4,1,1,1,24,9,1.8571428571428572,0,3.4285714285714284,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9945,0
94,334,77794,Kieran Trippier,17,TOT,Spurs,10,LIV,Liverpool,4,0,1,2,28,41,1.5,0,3.5,5.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9928,0
106,334,77794,Kieran Trippier,17,TOT,Spurs,8,EVE,Everton,4,0,1,1,29,26,1.4444444444444444,0,3.2222222222222223,2.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9871,0
119,334,77794,Kieran Trippier,17,TOT,Spurs,15,SHU,Sheffield Utd,4,1,1,1,35,16,2.1,0,3.5,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9856,0
130,334,77794,Kieran Trippier,17,TOT,Spurs,19,WHU,West Ham,4,0,3,2,36,24,1.2727272727272727,0,3.272727272727273,2.1818181818181817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9846,0
139,334,77794,Kieran Trippier,17,TOT,Spurs,3,BOU,AFC Bournemouth,4,1,3,2,39,22,1.8333333333333333,0,3.25,1.8333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9832,0
144,334,77794,Kieran Trippier,17,TOT,Spurs,12,MUN,Man Utd,4,0,1,2,42,37,1.3076923076923077,0,3.230769230769231,2.8461538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9835,0
158,334,77794,Kieran Trippier,17,TOT,Spurs,5,BUR,Burnley,4,1,5,0,43,25,1.7857142857142858,0,3.0714285714285716,1.7857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9813,0
6,335,234908,Juan Foyth,17,TOT,Spurs,2,AVL,Aston Villa,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1755,0
16,335,234908,Juan Foyth,17,TOT,Spurs,11,MCI,Man City,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1671,0
28,335,234908,Juan Foyth,17,TOT,Spurs,13,NEW,Newcastle,4,1,0,1,3,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1503,0
31,335,234908,Juan Foyth,17,TOT,Spurs,1,ARS,Arsenal,4,0,2,2,4,6,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1385,0
48,335,234908,Juan Foyth,17,TOT,Spurs,7,CRY,Crystal Palace,2,1,4,0,7,4,1,0,2.3333333333333335,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1344,0
56,335,234908,Juan Foyth,17,TOT,Spurs,9,LEI,Leicester,4,0,1,2,11,17,1.75,0,2.75,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1325,0
69,335,234908,Juan Foyth,17,TOT,Spurs,16,SOU,Southampton,2,1,2,1,17,12,1.4,0,3.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1448,0
72,335,234908,Juan Foyth,17,TOT,Spurs,4,BHA,Brighton,4,0,0,3,19,10,1.8333333333333333,0,3.1666666666666665,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1737,0
89,335,234908,Juan Foyth,17,TOT,Spurs,18,WAT,Watford,4,1,1,1,24,9,1.8571428571428572,0,3.4285714285714284,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2146,0
94,335,234908,Juan Foyth,17,TOT,Spurs,10,LIV,Liverpool,4,0,1,2,28,41,1.5,0,3.5,5.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2173,0
106,335,234908,Juan Foyth,17,TOT,Spurs,8,EVE,Everton,4,0,1,1,29,26,1.4444444444444444,0,3.2222222222222223,2.888888888888889,0.5,0,0,0,1,0,0,0,0,0,0,0,4,5.8,0.1,0.0,0.6,2351,1
119,335,234908,Juan Foyth,17,TOT,Spurs,15,SHU,Sheffield Utd,4,1,1,1,35,16,2.1,0,3.5,1.6,0.5,0,0,0,1,0,0,0,1,0,0,0,2,10.4,12.0,0.0,2.2,2626,0
130,335,234908,Juan Foyth,17,TOT,Spurs,19,WHU,West Ham,4,0,3,2,36,24,1.2727272727272727,0,3.272727272727273,2.1818181818181817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2813,0
139,335,234908,Juan Foyth,17,TOT,Spurs,3,BOU,AFC Bournemouth,4,1,3,2,39,22,1.8333333333333333,0,3.25,1.8333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2700,0
144,335,234908,Juan Foyth,17,TOT,Spurs,12,MUN,Man Utd,4,0,1,2,42,37,1.3076923076923077,0,3.230769230769231,2.8461538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2631,0
158,335,234908,Juan Foyth,17,TOT,Spurs,5,BUR,Burnley,4,1,5,0,43,25,1.7857142857142858,0,3.0714285714285716,1.7857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2610,0
6,336,80226,Serge Aurier,17,TOT,Spurs,2,AVL,Aston Villa,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16777,0
16,336,80226,Serge Aurier,17,TOT,Spurs,11,MCI,Man City,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20218,0
28,336,80226,Serge Aurier,17,TOT,Spurs,13,NEW,Newcastle,4,1,0,1,3,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19516,0
31,336,80226,Serge Aurier,17,TOT,Spurs,1,ARS,Arsenal,4,0,2,2,4,6,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19855,0
48,336,80226,Serge Aurier,17,TOT,Spurs,7,CRY,Crystal Palace,2,1,4,0,7,4,1,0,2.3333333333333335,1.3333333333333333,1,0,2,1,0,0,0,0,0,0,0,2,44,34.6,28.8,22.0,8.5,21239,14
56,336,80226,Serge Aurier,17,TOT,Spurs,9,LEI,Leicester,4,0,1,2,11,17,1.75,0,2.75,4.25,1,0,0,0,2,0,0,0,0,0,0,0,7,10.0,26.2,10.0,4.6,122511,1
69,336,80226,Serge Aurier,17,TOT,Spurs,16,SOU,Southampton,2,1,2,1,17,12,1.4,0,3.4,2.4,0.5,0,0,0,1,0,0,0,0,1,0,0,-4,3.8,1.0,0.0,0.5,256712,-2
72,336,80226,Serge Aurier,17,TOT,Spurs,4,BHA,Brighton,4,0,0,3,19,10,1.8333333333333333,0,3.1666666666666665,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,131430,0
89,336,80226,Serge Aurier,17,TOT,Spurs,18,WAT,Watford,4,1,1,1,24,9,1.8571428571428572,0,3.4285714285714284,1.2857142857142858,1,0,0,0,1,0,0,0,0,0,0,0,18,21.4,23.9,20.0,6.5,130134,2
94,336,80226,Serge Aurier,17,TOT,Spurs,10,LIV,Liverpool,4,0,1,2,28,41,1.5,0,3.5,5.125,1,0,0,0,2,0,0,0,0,0,0,0,7,7.6,14.1,0.0,2.2,115454,1
106,336,80226,Serge Aurier,17,TOT,Spurs,8,EVE,Everton,4,0,1,1,29,26,1.4444444444444444,0,3.2222222222222223,2.888888888888889,1,0,0,1,0,0,0,0,0,0,0,3,35,23.4,11.7,0.0,3.5,111775,9
119,336,80226,Serge Aurier,17,TOT,Spurs,15,SHU,Sheffield Utd,4,1,1,1,35,16,2.1,0,3.5,1.6,1,0,0,0,1,0,0,0,0,0,0,2,25,17.4,28.0,11.0,5.6,134273,4
130,336,80226,Serge Aurier,17,TOT,Spurs,19,WHU,West Ham,4,0,3,2,36,24,1.2727272727272727,0,3.272727272727273,2.1818181818181817,1,0,1,0,2,0,0,0,0,0,0,2,36,41.4,26.3,0.0,6.8,158569,6
139,336,80226,Serge Aurier,17,TOT,Spurs,3,BOU,AFC Bournemouth,4,1,3,2,39,22,1.8333333333333333,0,3.25,1.8333333333333333,1,0,0,0,2,0,0,0,0,0,0,0,16,21.6,28.5,6.0,5.6,313276,1
144,336,80226,Serge Aurier,17,TOT,Spurs,12,MUN,Man Utd,4,0,1,2,42,37,1.3076923076923077,0,3.230769230769231,2.8461538461538463,1,0,1,0,2,0,0,0,0,0,0,1,28,29.8,6.7,34.0,7.1,317079,5
158,336,80226,Serge Aurier,17,TOT,Spurs,5,BUR,Burnley,4,1,5,0,43,25,1.7857142857142858,0,3.0714285714285716,1.7857142857142858,1,0,0,1,0,0,0,0,0,0,0,0,22,10.2,2.6,4.0,1.7,422618,6
6,337,158534,Kyle Walker-Peters,17,TOT,Spurs,2,AVL,Aston Villa,4,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,20.2,19.3,14.0,5.4,218430,2
16,337,158534,Kyle Walker-Peters,17,TOT,Spurs,11,MCI,Man City,4,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,12,24.0,0.9,0.0,2.5,212685,1
28,337,158534,Kyle Walker-Peters,17,TOT,Spurs,13,NEW,Newcastle,4,1,0,1,3,1,2,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,12,10.2,22.3,4.0,3.7,254883,2
31,337,158534,Kyle Walker-Peters,17,TOT,Spurs,1,ARS,Arsenal,4,0,2,2,4,6,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,174450,0
48,337,158534,Kyle Walker-Peters,17,TOT,Spurs,7,CRY,Crystal Palace,2,1,4,0,7,4,1,0,2.3333333333333335,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,120103,0
56,337,158534,Kyle Walker-Peters,17,TOT,Spurs,9,LEI,Leicester,4,0,1,2,11,17,1.75,0,2.75,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,101792,0
69,337,158534,Kyle Walker-Peters,17,TOT,Spurs,16,SOU,Southampton,2,1,2,1,17,12,1.4,0,3.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80508,0
72,337,158534,Kyle Walker-Peters,17,TOT,Spurs,4,BHA,Brighton,4,0,0,3,19,10,1.8333333333333333,0,3.1666666666666665,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75331,0
89,337,158534,Kyle Walker-Peters,17,TOT,Spurs,18,WAT,Watford,4,1,1,1,24,9,1.8571428571428572,0,3.4285714285714284,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64102,0
94,337,158534,Kyle Walker-Peters,17,TOT,Spurs,10,LIV,Liverpool,4,0,1,2,28,41,1.5,0,3.5,5.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57292,0
106,337,158534,Kyle Walker-Peters,17,TOT,Spurs,8,EVE,Everton,4,0,1,1,29,26,1.4444444444444444,0,3.2222222222222223,2.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52753,0
119,337,158534,Kyle Walker-Peters,17,TOT,Spurs,15,SHU,Sheffield Utd,4,1,1,1,35,16,2.1,0,3.5,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49683,0
130,337,158534,Kyle Walker-Peters,17,TOT,Spurs,19,WHU,West Ham,4,0,3,2,36,24,1.2727272727272727,0,3.272727272727273,2.1818181818181817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47112,0
139,337,158534,Kyle Walker-Peters,17,TOT,Spurs,3,BOU,AFC Bournemouth,4,1,3,2,39,22,1.8333333333333333,0,3.25,1.8333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45379,0
144,337,158534,Kyle Walker-Peters,17,TOT,Spurs,12,MUN,Man Utd,4,0,1,2,42,37,1.3076923076923077,0,3.230769230769231,2.8461538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44411,0
158,337,158534,Kyle Walker-Peters,17,TOT,Spurs,5,BUR,Burnley,4,1,5,0,43,25,1.7857142857142858,0,3.0714285714285716,1.7857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43124,0
6,338,78830,Harry Kane,17,TOT,Spurs,2,AVL,Aston Villa,4,1,3,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,3,50,64.2,24.1,95.0,18.3,1591131,13
16,338,78830,Harry Kane,17,TOT,Spurs,11,MCI,Man City,4,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0.4,1.8,4.0,0.6,1784749,2
28,338,78830,Harry Kane,17,TOT,Spurs,13,NEW,Newcastle,4,1,0,1,3,1,2,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.8,8.0,1.0,2082179,2
31,338,78830,Harry Kane,17,TOT,Spurs,1,ARS,Arsenal,4,0,2,2,4,6,1,0,2,3,1,1,0,0,2,0,0,0,0,0,0,0,23,40.8,11.8,38.0,9.1,1668519,6
48,338,78830,Harry Kane,17,TOT,Spurs,7,CRY,Crystal Palace,2,1,4,0,7,4,1,0,2.3333333333333335,1.3333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,22,22.8,18.0,5.0,4.6,1563580,5
56,338,78830,Harry Kane,17,TOT,Spurs,9,LEI,Leicester,4,0,1,2,11,17,1.75,0,2.75,4.25,1,1,0,0,2,0,0,0,0,0,0,2,28,50.4,2.9,86.0,13.9,1384001,8
69,338,78830,Harry Kane,17,TOT,Spurs,16,SOU,Southampton,2,1,2,1,17,12,1.4,0,3.4,2.4,1,1,0,0,1,0,0,0,0,0,0,2,30,37.2,1.3,31.0,7.0,1400676,8
72,338,78830,Harry Kane,17,TOT,Spurs,4,BHA,Brighton,4,0,0,3,19,10,1.8333333333333333,0,3.1666666666666665,1.6666666666666667,1,0,0,0,3,0,0,0,0,0,0,0,6,4.6,28.8,12.0,4.5,1377432,2
89,338,78830,Harry Kane,17,TOT,Spurs,18,WAT,Watford,4,1,1,1,24,9,1.8571428571428572,0,3.4285714285714284,1.2857142857142858,1,0,0,0,1,0,0,0,0,0,0,0,2,4.0,2.8,44.0,5.1,1311565,2
94,338,78830,Harry Kane,17,TOT,Spurs,10,LIV,Liverpool,4,0,1,2,28,41,1.5,0,3.5,5.125,1,1,0,0,2,0,0,0,0,0,0,1,26,34.8,10.8,19.0,6.5,1142397,7
106,338,78830,Harry Kane,17,TOT,Spurs,8,EVE,Everton,4,0,1,1,29,26,1.4444444444444444,0,3.2222222222222223,2.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1156773,0
119,338,78830,Harry Kane,17,TOT,Spurs,15,SHU,Sheffield Utd,4,1,1,1,35,16,2.1,0,3.5,1.6,1,0,0,0,1,0,0,0,0,0,0,0,-5,0.6,11.5,19.0,3.1,1130448,2
130,338,78830,Harry Kane,17,TOT,Spurs,19,WHU,West Ham,4,0,3,2,36,24,1.2727272727272727,0,3.272727272727273,2.1818181818181817,1,1,0,0,2,0,0,0,1,0,0,1,24,44.2,12.5,30.0,8.7,1118285,6
139,338,78830,Harry Kane,17,TOT,Spurs,3,BOU,AFC Bournemouth,4,1,3,2,39,22,1.8333333333333333,0,3.25,1.8333333333333333,1,0,0,0,2,0,0,0,0,0,0,0,6,10.6,24.8,50.0,8.5,1365784,2
144,338,78830,Harry Kane,17,TOT,Spurs,12,MUN,Man Utd,4,0,1,2,42,37,1.3076923076923077,0,3.230769230769231,2.8461538461538463,1,0,0,0,2,0,0,0,0,0,0,0,5,1.2,5.9,11.0,1.8,1308264,2
158,338,78830,Harry Kane,17,TOT,Spurs,5,BUR,Burnley,4,1,5,0,43,25,1.7857142857142858,0,3.0714285714285716,1.7857142857142858,1,2,1,1,0,0,0,0,0,0,0,3,68,85.0,30.0,48.0,16.3,1283571,16
6,339,165990,Vincent Janssen,17,TOT,Spurs,2,AVL,Aston Villa,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9875,0
16,339,165990,Vincent Janssen,17,TOT,Spurs,11,MCI,Man City,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8878,0
28,339,165990,Vincent Janssen,17,TOT,Spurs,13,NEW,Newcastle,4,1,0,1,3,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8226,0
31,339,165990,Vincent Janssen,17,TOT,Spurs,1,ARS,Arsenal,4,0,2,2,4,6,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7586,0
48,339,165990,Vincent Janssen,17,TOT,Spurs,7,CRY,Crystal Palace,2,1,4,0,7,4,1,0,2.3333333333333335,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7056,0
56,339,165990,Vincent Janssen,17,TOT,Spurs,9,LEI,Leicester,4,0,1,2,11,17,1.75,0,2.75,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6698,0
